State,Long,"Place
Name",County,Lat,"Zip
Code"
TX,-96.7776,Dallas,Dallas,32.7673,75336
TX,-96.7776,Dallas,Dallas,32.7673,75339
TX,-96.7776,Dallas,Dallas,32.7673,75342
TX,-96.7776,Dallas,Dallas,32.7673,75354
TX,-96.7776,Dallas,Dallas,32.7673,75355
TX,-96.7776,Dallas,Dallas,32.7673,75356
TX,-96.7776,Dallas,Dallas,32.7673,75357
TX,-96.7652,Dallas,Dallas,32.7942,75358
TX,-96.7776,Dallas,Dallas,32.7673,75359
TX,-96.7776,Dallas,Dallas,32.7673,75360
TX,-96.7776,Dallas,Dallas,32.7673,75367
TX,-96.7776,Dallas,Dallas,32.7673,75368
TX,-96.7776,Dallas,Dallas,32.7673,75370
TX,-96.7776,Dallas,Dallas,32.7673,75371
TX,-96.7776,Dallas,Dallas,32.7673,75372
TX,-96.7776,Dallas,Dallas,32.7673,75373
TX,-96.7776,Dallas,Dallas,32.7673,75374
TX,-96.7776,Dallas,Dallas,32.7673,75376
TX,-96.7776,Dallas,Dallas,32.7673,75378
TX,-96.7776,Dallas,Dallas,32.7673,75379
TX,-96.7776,Dallas,Dallas,32.7673,75380
TX,-96.7776,Dallas,Dallas,32.7673,75381
TX,-96.7776,Dallas,Dallas,32.7673,75382
TX,-96.7776,Dallas,Dallas,32.7673,75389
TX,-96.7776,Dallas,Dallas,32.7673,75390
TX,-96.7776,Dallas,Dallas,32.7673,75391
TX,-96.7776,Dallas,Dallas,32.7673,75392
TX,-96.7776,Dallas,Dallas,32.7673,75393
TX,-96.7776,Dallas,Dallas,32.7673,75394
TX,-96.7776,Dallas,Dallas,32.7673,75395
TX,-96.7776,Dallas,Dallas,32.7673,75397
TX,-96.7776,Dallas,Dallas,32.7673,75398
TX,-96.1304,Greenville,Hunt,33.1854,75401
TX,-96.0927,Greenville,Hunt,33.1047,75402
TX,-96.0487,Greenville,Hunt,33.2185,75403
TX,-96.081,Greenville,Hunt,33.0563,75404
TX,-96.4981,Princeton,Collin,33.1555,75407
TX,-96.5639,Anna,Collin,33.3445,75409
TX,-95.5971,Alba,Rains,32.7652,75410
TX,-95.6111,Arthur City,Lamar,33.8643,75411
TX,-95.1487,Bagwell,Red River,33.8361,75412
TX,-96.1662,Bailey,Fannin,33.43,75413
TX,-96.4237,Bells,Grayson,33.6178,75414
TX,-95.7689,Ben Franklin,Delta,33.4768,75415
TX,-95.3823,Blossom,Lamar,33.6945,75416
TX,-95.1937,Bogata,Red River,33.4699,75417
TX,-96.1836,Bonham,Fannin,33.5806,75418
TX,-95.7345,Brashear,Hopkins,33.1155,75420
TX,-95.6888,Brookston,Lamar,33.6246,75421
TX,-95.9439,Campbell,Hunt,33.151,75422
TX,-96.2076,Celeste,Hunt,33.2649,75423
TX,-96.3901,Blue Ridge,Collin,33.3061,75424
TX,-95.5711,Chicota,Lamar,33.869,75425
TX,-95.0461,Clarksville,Red River,33.6236,75426
TX,-95.9097,Commerce,Hunt,33.2493,75428
TX,-95.9089,Commerce,Hunt,33.2377,75429
TX,-95.4734,Como,Hopkins,33.0107,75431
TX,-95.6623,Cooper,Delta,33.3812,75432
TX,-95.7945,Cumby,Hopkins,33.1118,75433
TX,-95.3711,Cunningham,Lamar,33.409,75434
TX,-95.3654,Deport,Lamar,33.5221,75435
TX,-95.2385,Detroit,Red River,33.6627,75436
TX,-95.4423,Dike,Hopkins,33.2648,75437
TX,-96.0619,Dodd City,Fannin,33.5647,75438
TX,-96.2735,Ector,Fannin,33.5819,75439
TX,-95.7418,Emory,Rains,32.875,75440
TX,-95.6518,Enloe,Delta,33.4291,75441
TX,-96.3686,Farmersville,Collin,33.1659,75442
TX,-96.1111,Gober,Fannin,33.4697,75443
TX,-95.5636,Golden,Wood,32.7299,75444
TX,-95.9109,Honey Grove,Fannin,33.5985,75446
TX,-96.1193,Ivanhoe,Fannin,33.7612,75447
TX,-95.8018,Klondike,Delta,33.3034,75448
TX,-95.9455,Ladonia,Fannin,33.4245,75449
TX,-95.4551,Lake Creek,Delta,33.4116,75450
TX,-95.1079,Leesburg,Camp,32.9763,75451
TX,-96.2475,Leonard,Fannin,33.3796,75452
TX,-95.9434,Lone Oak,Hunt,32.9916,75453
TX,-96.574,Melissa,Collin,33.2841,75454
TX,-94.9695,Mount Pleasant,Titus,33.1733,75455
TX,-94.9683,Mount Pleasant,Titus,33.1568,75456
TX,-95.2181,Mount Vernon,Franklin,33.1702,75457
TX,-96.2916,Merit,Hunt,33.2427,75458
TX,-96.6777,Howe,Grayson,33.5311,75459
TX,-95.5379,Paris,Lamar,33.6581,75460
TX,-95.5555,Paris,Lamar,33.6609,75461
TX,-95.4905,Paris,Lamar,33.6805,75462
TX,-95.3908,Pattonville,Lamar,33.5702,75468
TX,-95.8262,Pecan Gap,Delta,33.4196,75469
TX,-95.7891,Petty,Lamar,33.6098,75470
TX,-95.3851,Pickton,Hopkins,33.0519,75471
TX,-95.8903,Point,Rains,32.9007,75472
TX,-95.5307,Powderly,Lamar,33.7779,75473
TX,-96.1261,Quinlan,Hunt,32.8983,75474
TX,-96.2541,Randolph,Fannin,33.4846,75475
TX,-96.1452,Ravenna,Fannin,33.7098,75476
TX,-95.7416,Roxton,Lamar,33.5429,75477
TX,-95.3433,Saltillo,Hopkins,33.1767,75478
TX,-96.3502,Savoy,Fannin,33.6066,75479
TX,-95.1962,Scroggins,Franklin,33.0478,75480
TX,-95.374,Sulphur Bluff,Hopkins,33.3334,75481
TX,-95.5922,Sulphur Springs,Hopkins,33.1345,75482
TX,-95.6011,Sulphur Springs,Hopkins,33.1384,75483
TX,-96.4635,Westminster,Collin,33.3627,75485
TX,-95.6807,Sumner,Lamar,33.7589,75486
TX,-95.0497,Talco,Franklin,33.3344,75487
TX,-96.0449,Telephone,Fannin,33.7979,75488
TX,-96.4843,Tom Bean,Grayson,33.5193,75489
TX,-96.3398,Trenton,Fannin,33.4235,75490
TX,-96.451,Whitewright,Grayson,33.519,75491
TX,-96.002,Windom,Fannin,33.5633,75492
TX,-95.1119,Winfield,Titus,33.1673,75493
TX,-95.2726,Winnsboro,Wood,32.9146,75494
TX,-96.5486,Van Alstyne,Grayson,33.4292,75495
TX,-96.0691,Wolfe City,Hunt,33.3605,75496
TX,-95.5311,Yantis,Wood,32.9257,75497
TX,-94.1774,Texarkana,Bowie,33.4113,75501
TX,-94.0774,Texarkana,Bowie,33.4669,75503
TX,-94.0477,Texarkana,Bowie,33.4251,75504
TX,-94.0715,Texarkana,Bowie,33.4624,75505
TX,-94.0477,Texarkana,Bowie,33.4251,75507
TX,-94.8992,Annona,Red River,33.5535,75550
TX,-94.1646,Atlanta,Cass,33.109,75551
TX,-94.7867,Avery,Red River,33.5339,75554
TX,-94.1404,Bivins,Cass,32.966,75555
TX,-94.0647,Bloomburg,Cass,33.1339,75556
TX,-94.8747,Cookville,Titus,33.2432,75558
TX,-94.6163,De Kalb,Bowie,33.5087,75559
TX,-94.3467,Douglassville,Cass,33.1758,75560
TX,-94.2657,Hooks,Bowie,33.5253,75561
TX,-94.2539,Kildare,Cass,32.9468,75562
TX,-94.3605,Linden,Cass,33.0048,75563
TX,-94.2729,Lodi,Marion,32.8718,75564
TX,-94.0808,Mc Leod,Cass,32.9511,75565
TX,-94.5424,Marietta,Cass,33.1735,75566
TX,-94.3175,Maud,Bowie,33.3409,75567
TX,-94.6891,Naples,Morris,33.1912,75568
TX,-94.1219,Nash,Bowie,33.4344,75569
TX,-94.4375,New Boston,Bowie,33.4619,75570
TX,-94.7639,Omaha,Morris,33.1808,75571
TX,-94.1537,Queen City,Cass,33.1557,75572
TX,-94.2571,Redwater,Bowie,33.358,75573
TX,-94.552,Simms,Bowie,33.3359,75574
TX,-94.0477,Texarkana,Bowie,33.4251,75599
TX,-94.7303,Longview,Gregg,32.5178,75601
TX,-94.7101,Longview,Gregg,32.4724,75602
TX,-94.7117,Longview,Gregg,32.4264,75603
TX,-94.799,Longview,Gregg,32.5251,75604
TX,-94.7767,Longview,Gregg,32.5547,75605
TX,-94.7405,Longview,Gregg,32.5007,75606
TX,-94.7835,Longview,Gregg,32.5112,75607
TX,-94.8481,Longview,Gregg,32.5701,75608
TX,-94.7835,Longview,Gregg,32.5112,75615
TX,-94.5795,Avinger,Cass,32.8485,75630
TX,-94.4555,Beckville,Panola,32.2452,75631
TX,-94.3527,Carthage,Panola,32.1544,75633
TX,-94.8249,Cason,Morris,33.024,75636
TX,-94.4935,Clayton,Panola,32.1027,75637
TX,-94.7359,Daingerfield,Morris,33.0313,75638
TX,-94.1356,De Berry,Panola,32.2543,75639
TX,-94.7032,Diana,Upshur,32.7698,75640
TX,-94.583,Easton,Gregg,32.3874,75641
TX,-94.183,Elysian Fields,Harrison,32.3685,75642
TX,-94.38,Gary,Panola,32.0334,75643
TX,-94.9714,Gilmer,Upshur,32.7246,75644
TX,-94.8491,Gilmer,Upshur,32.6044,75645
TX,-94.932,Gladewater,Gregg,32.5559,75647
TX,-94.5333,Hallsville,Harrison,32.5073,75650
TX,-94.4652,Harleton,Harrison,32.6579,75651
TX,-94.7834,Henderson,Rusk,32.2131,75652
TX,-94.7994,Henderson,Rusk,32.1532,75653
TX,-94.7488,Henderson,Rusk,32.126,75654
TX,-94.6228,Hughes Springs,Cass,33.0168,75656
TX,-94.3655,Jefferson,Marion,32.8059,75657
TX,-94.9065,Joinerville,Rusk,32.1959,75658
TX,-94.1106,Jonesville,Harrison,32.5075,75659
TX,-94.7535,Judson,Gregg,32.5826,75660
TX,-94.2001,Karnack,Harrison,32.6205,75661
TX,-94.8653,Kilgore,Gregg,32.3836,75662
TX,-94.8951,Kilgore,Gregg,32.387,75663
TX,-94.9055,Laird Hill,Rusk,32.3532,75666
TX,-94.866,Laneville,Rusk,31.9508,75667
TX,-94.7049,Lone Star,Morris,32.9252,75668
TX,-94.5381,Long Branch,Panola,32.0449,75669
TX,-94.3619,Marshall,Harrison,32.5338,75670
TX,-94.3674,Marshall,Harrison,32.5449,75671
TX,-94.3251,Marshall,Harrison,32.5165,75672
TX,-94.7129,Minden,Rusk,32.0028,75680
TX,-94.6235,Mount Enterprise,Rusk,31.9125,75681
TX,-94.9322,New London,Rusk,32.2542,75682
TX,-94.7514,Ore City,Upshur,32.7856,75683
TX,-94.9529,Overton,Rusk,32.269,75684
TX,-94.0913,Panola,Panola,32.3579,75685
TX,-94.9603,Pittsburg,Camp,32.9623,75686
TX,-94.9554,Price,Rusk,32.1518,75687
TX,-94.2394,Scottsville,Harrison,32.554,75688
TX,-94.9355,Selman City,Rusk,32.1826,75689
TX,-94.596,Tatum,Rusk,32.3266,75691
TX,-94.1355,Waskom,Harrison,32.5184,75692
TX,-94.8622,White Oak,Gregg,32.5383,75693
TX,-94.3427,Woodlawn,Harrison,32.6537,75694
TX,-95.2922,Tyler,Smith,32.3254,75701
TX,-95.3117,Tyler,Smith,32.362,75702
TX,-95.3031,Tyler,Smith,32.2768,75703
TX,-95.407,Tyler,Smith,32.3738,75704
TX,-95.1252,Tyler,Smith,32.3766,75705
TX,-95.331,Tyler,Smith,32.4441,75706
TX,-95.1927,Tyler,Smith,32.3038,75707
TX,-95.2106,Tyler,Smith,32.419,75708
TX,-95.3956,Tyler,Smith,32.3078,75709
TX,-95.3065,Tyler,Smith,32.3475,75710
TX,-95.3011,Tyler,Smith,32.3513,75711
TX,-95.2899,Tyler,Smith,32.4112,75712
TX,-95.2899,Tyler,Smith,32.4112,75713
TX,-95.0639,Arp,Smith,32.2418,75750
TX,-95.8432,Athens,Henderson,32.1935,75751
TX,-95.79,Athens,Henderson,32.2151,75752
TX,-95.6371,Ben Wheeler,Van Zandt,32.4126,75754
TX,-95.088,Big Sandy,Upshur,32.6168,75755
TX,-95.6,Brownsboro,Henderson,32.304,75756
TX,-95.3342,Bullard,Smith,32.1095,75757
TX,-95.5393,Chandler,Henderson,32.2572,75758
TX,-95.42,Cuney,Cherokee,32.0415,75759
TX,-94.8539,Cushing,Nacogdoches,31.7978,75760
TX,-95.3948,Flint,Smith,32.2079,75762
TX,-95.5163,Frankston,Anderson,32.0535,75763
TX,-95.1455,Gallatin,Cherokee,31.891,75764
TX,-95.222,Hawkins,Wood,32.6439,75765
TX,-95.2703,Jacksonville,Cherokee,31.9618,75766
TX,-95.5927,Larue,Henderson,32.1608,75770
TX,-95.4006,Lindale,Smith,32.5062,75771
TX,-95.3001,Maydelle,Cherokee,31.8008,75772
TX,-95.487,Mineola,Wood,32.6661,75773
TX,-95.7737,Murchison,Henderson,32.3257,75778
TX,-95.4958,Neches,Anderson,31.8668,75779
TX,-95.164,New Summerfield,Cherokee,31.782,75780
TX,-95.5938,Poynor,Henderson,32.0797,75782
TX,-95.4302,Quitman,Wood,32.8049,75783
TX,-95.0118,Reklaw,Cherokee,31.8859,75784
TX,-95.0965,Rusk,Cherokee,31.8136,75785
TX,-94.9189,Sacul,Nacogdoches,31.8254,75788
TX,-95.1155,Troup,Smith,32.1117,75789
TX,-95.6545,Van,Van Zandt,32.5283,75790
TX,-95.2266,Whitehouse,Smith,32.222,75791
TX,-95.1246,Winona,Smith,32.4662,75792
TX,-95.1313,Big Sandy,Upshur,32.5765,75797
TX,-95.2899,Tyler,Smith,32.4112,75798
TX,-95.2899,Tyler,Smith,32.4112,75799
TX,-95.6342,Palestine,Anderson,31.7588,75801
TX,-95.6308,Palestine,Anderson,31.7621,75802
TX,-95.6545,Palestine,Anderson,31.7571,75803
TX,-95.9904,Buffalo,Leon,31.4121,75831
TX,-95.9747,Cayuga,Anderson,31.9571,75832
TX,-95.9213,Centerville,Leon,31.272,75833
TX,-95.0399,Centralia,Trinity,31.258,75834
TX,-95.3928,Crockett,Houston,31.3208,75835
TX,-96.2387,Donie,Freestone,31.4873,75838
TX,-95.5551,Elkhart,Anderson,31.648,75839
TX,-96.1572,Fairfield,Freestone,31.7361,75840
TX,-95.4447,Grapeland,Houston,31.4972,75844
TX,-95.0969,Groveton,Trinity,31.0651,75845
TX,-96.1918,Jewett,Leon,31.3739,75846
TX,-95.1541,Kennard,Houston,31.3384,75847
TX,-96.3218,Kirvin,Freestone,31.8231,75848
TX,-95.4741,Latexo,Houston,31.3952,75849
TX,-95.9284,Leona,Leon,31.1421,75850
TX,-95.5501,Lovelady,Houston,31.0564,75851
TX,-95.7089,Midway,Madison,30.9806,75852
TX,-95.7327,Montalba,Anderson,31.8766,75853
TX,-95.8491,Oakwood,Leon,31.5849,75855
TX,-95.2469,Pennington,Trinity,31.1953,75856
TX,-95.1397,Ratcliff,Houston,31.3916,75858
TX,-96.2988,Streetman,Freestone,31.8885,75859
TX,-96.2778,Teague,Freestone,31.6328,75860
TX,-95.8998,Tennessee Colony,Anderson,31.7929,75861
TX,-95.3403,Trinity,Trinity,30.942,75862
TX,-95.033,Woodlake,Trinity,31.0288,75865
TX,-95.8389,Tennessee Colony,Anderson,31.8354,75880
TX,-95.662,Palestine,Anderson,31.7942,75882
TX,-95.8389,Tennessee Colony,Anderson,31.8354,75884
TX,-95.8389,Tennessee Colony,Anderson,31.8354,75886
TX,-94.6469,Lufkin,Angelina,31.27,75901
TX,-94.7611,Lufkin,Angelina,31.3623,75902
TX,-94.5676,Lufkin,Angelina,31.2766,75903
TX,-94.8327,Lufkin,Angelina,31.3489,75904
TX,-94.7291,Lufkin,Angelina,31.3382,75915
TX,-95.0762,Alto,Cherokee,31.6103,75925
TX,-94.9812,Apple Springs,Trinity,31.2269,75926
TX,-93.7665,Bon Wier,Newton,30.6876,75928
TX,-94.2156,Broaddus,San Augustine,31.2952,75929
TX,-93.9993,Bronson,Sabine,31.3391,75930
TX,-93.9684,Brookeland,Sabine,31.0922,75931
TX,-93.6585,Burkeville,Newton,31.0099,75932
TX,-93.8334,Call,Newton,30.5741,75933
TX,-94.7547,Camden,Polk,30.9,75934
TX,-94.1869,Center,Shelby,31.7865,75935
TX,-94.5554,Chester,Tyler,30.9447,75936
TX,-94.4302,Chireno,Nacogdoches,31.5119,75937
TX,-94.3916,Colmesneil,Tyler,30.9007,75938
TX,-94.8124,Corrigan,Polk,31.0408,75939
TX,-94.7729,Diboll,Angelina,31.195,75941
TX,-94.4288,Doucette,Tyler,30.8183,75942
TX,-94.8696,Douglass,Nacogdoches,31.6578,75943
TX,-94.4064,Etoile,Nacogdoches,31.3601,75944
TX,-94.5266,Garrison,Nacogdoches,31.8111,75946
TX,-93.7905,Hemphill,Sabine,31.3161,75948
TX,-94.5662,Huntington,Angelina,31.2837,75949
TX,-93.9977,Jasper,Jasper,30.8673,75951
TX,-94.0608,Joaquin,Shelby,31.944,75954
TX,-93.8984,Kirbyville,Jasper,30.6583,75956
TX,-94.4141,Martinsville,Nacogdoches,31.6427,75958
TX,-93.8778,Milam,Sabine,31.5033,75959
TX,-94.8544,Moscow,Polk,30.9179,75960
TX,-94.5,Nacogdoches,Nacogdoches,31.5611,75961
TX,-94.6074,Nacogdoches,Nacogdoches,31.6995,75962
TX,-94.6641,Nacogdoches,Nacogdoches,31.6046,75963
TX,-94.6932,Nacogdoches,Nacogdoches,31.6737,75964
TX,-94.6168,Nacogdoches,Nacogdoches,31.7195,75965
TX,-93.7497,Newton,Newton,30.8351,75966
TX,-93.9754,Pineland,Sabine,31.2418,75968
TX,-94.8254,Pollok,Angelina,31.4291,75969
TX,-94.1326,San Augustine,San Augustine,31.5152,75972
TX,-93.9698,Shelbyville,Shelby,31.7131,75973
TX,-94.2488,Tenaha,Shelby,31.9408,75974
TX,-94.3967,Timpson,Shelby,31.8841,75975
TX,-94.9399,Wells,Cherokee,31.4885,75976
TX,-93.8039,Wiergate,Newton,31.0414,75977
TX,-94.525,Woden,Nacogdoches,31.5037,75978
TX,-94.4155,Woodville,Tyler,30.7752,75979
TX,-94.3871,Zavalla,Angelina,31.1569,75980
TX,-94.4155,Woodville,Tyler,30.7752,75990
TX,-97.1517,Arlington,Tarrant,32.6289,76001
TX,-97.0784,Arlington,Tarrant,32.6255,76002
TX,-97.2253,Arlington,Tarrant,32.7417,76003
TX,-97.1081,Arlington,Tarrant,32.7357,76004
TX,-97.2915,Arlington,Tarrant,32.7714,76005
TX,-97.0834,Arlington,Tarrant,32.7785,76006
TX,-97.2915,Arlington,Tarrant,32.7714,76007
TX,-97.6039,Aledo,Parker,32.7004,76008
TX,-97.213,Alvarado,Johnson,32.4395,76009
TX,-97.0826,Arlington,Tarrant,32.7204,76010
TX,-97.1003,Arlington,Tarrant,32.7582,76011
TX,-97.1348,Arlington,Tarrant,32.754,76012
TX,-97.1442,Arlington,Tarrant,32.7199,76013
TX,-97.0876,Arlington,Tarrant,32.6954,76014
TX,-97.1347,Arlington,Tarrant,32.6931,76015
TX,-97.1905,Arlington,Tarrant,32.6889,76016
TX,-97.1599,Arlington,Tarrant,32.6555,76017
TX,-97.092,Arlington,Tarrant,32.6548,76018
TX,-97.1081,Arlington,Tarrant,32.7357,76019
TX,-97.5412,Azle,Tarrant,32.9035,76020
TX,-97.1358,Bedford,Tarrant,32.8536,76021
TX,-97.1454,Bedford,Tarrant,32.8297,76022
TX,-97.5868,Boyd,Wise,33.0594,76023
TX,-97.309,Burleson,Johnson,32.5316,76028
TX,-97.3311,Cleburne,Johnson,32.3485,76031
TX,-97.4103,Cleburne,Johnson,32.3509,76033
TX,-97.146,Colleyville,Tarrant,32.8872,76034
TX,-97.6158,Cresson,Hood,32.5343,76035
TX,-97.3703,Crowley,Tarrant,32.5814,76036
TX,-97.0832,Euless,Tarrant,32.8582,76039
TX,-97.0972,Euless,Tarrant,32.8264,76040
TX,-96.8232,Forreston,Ellis,32.2486,76041
TX,-97.7629,Glen Rose,Somervell,32.2298,76043
TX,-97.5349,Godley,Johnson,32.4282,76044
TX,-97.7742,Granbury,Hood,32.425,76048
TX,-97.7285,Granbury,Hood,32.4488,76049
TX,-97.1792,Grandview,Johnson,32.2704,76050
TX,-97.0808,Grapevine,Tarrant,32.9328,76051
TX,-97.3372,Haslet,Tarrant,32.9557,76052
TX,-97.1756,Hurst,Tarrant,32.8211,76053
TX,-97.1755,Hurst,Tarrant,32.8558,76054
TX,-97.146,Itasca,Hill,32.1636,76055
TX,-97.4011,Joshua,Johnson,32.4663,76058
TX,-97.3287,Keene,Johnson,32.3937,76059
TX,-97.2139,Kennedale,Tarrant,32.6432,76060
TX,-97.1875,Lillian,Johnson,32.5065,76061
TX,-97.1416,Mansfield,Tarrant,32.5773,76063
TX,-97.0271,Maypearl,Ellis,32.2993,76064
TX,-96.9936,Midlothian,Ellis,32.4757,76065
TX,-97.9561,Millsap,Parker,32.7457,76066
TX,-98.1128,Mineral Wells,Palo Pinto,32.8085,76067
TX,-98.1128,Mineral Wells,Palo Pinto,32.8085,76068
TX,-97.6567,Nemo,Somervell,32.2713,76070
TX,-97.4923,Newark,Wise,33.007,76071
TX,-97.6974,Paradise,Wise,33.0826,76073
TX,-97.7065,Rainbow,Somervell,32.2812,76077
TX,-97.4817,Rhome,Wise,33.054,76078
TX,-97.6836,Springtown,Parker,32.966,76082
TX,-97.1087,Venus,Johnson,32.433,76084
TX,-97.7516,Weatherford,Parker,32.7676,76085
TX,-97.7899,Weatherford,Parker,32.7549,76086
TX,-97.6894,Weatherford,Parker,32.7495,76087
TX,-97.8606,Weatherford,Parker,32.8478,76088
TX,-97.1524,Southlake,Tarrant,32.9485,76092
TX,-97.3678,Rio Vista,Johnson,32.2532,76093
TX,-97.2915,Arlington,Tarrant,32.7714,76094
TX,-97.1431,Bedford,Tarrant,32.844,76095
TX,-97.2915,Arlington,Tarrant,32.7714,76096
TX,-97.3208,Burleson,Johnson,32.5421,76097
TX,-97.5636,Azle,Parker,32.8957,76098
TX,-97.0781,Grapevine,Tarrant,32.9343,76099
TX,-97.2915,Fort Worth,Tarrant,32.7714,76101
TX,-97.328,Fort Worth,Tarrant,32.7589,76102
TX,-97.2604,Fort Worth,Tarrant,32.747,76103
TX,-97.3184,Fort Worth,Tarrant,32.7256,76104
TX,-97.269,Fort Worth,Tarrant,32.7233,76105
TX,-97.356,Fort Worth,Tarrant,32.7968,76106
TX,-97.3852,Fort Worth,Tarrant,32.7392,76107
TX,-97.4969,Fort Worth,Tarrant,32.7822,76108
TX,-97.3789,Fort Worth,Tarrant,32.7002,76109
TX,-97.3375,Fort Worth,Tarrant,32.7065,76110
TX,-97.3003,Fort Worth,Tarrant,32.7824,76111
TX,-97.2181,Fort Worth,Tarrant,32.7493,76112
TX,-97.2915,Fort Worth,Tarrant,32.7714,76113
TX,-97.3928,Fort Worth,Tarrant,32.7796,76114
TX,-97.3336,Fort Worth,Tarrant,32.6796,76115
TX,-97.4483,Fort Worth,Tarrant,32.723,76116
TX,-97.2709,Haltom City,Tarrant,32.8087,76117
TX,-97.1952,Fort Worth,Tarrant,32.8013,76118
TX,-97.2675,Fort Worth,Tarrant,32.6914,76119
TX,-97.1781,Fort Worth,Tarrant,32.7639,76120
TX,-97.2915,Fort Worth,Tarrant,32.7714,76121
TX,-97.2915,Fort Worth,Tarrant,32.7714,76122
TX,-97.3658,Fort Worth,Tarrant,32.6254,76123
TX,-97.2915,Fort Worth,Tarrant,32.7714,76124
TX,-97.5448,Fort Worth,Tarrant,32.64,76126
TX,-97.3208,Naval Air Station Jrb,Tarrant,32.7254,76127
TX,-97.2915,Fort Worth,Tarrant,32.7714,76129
TX,-97.2915,Fort Worth,Tarrant,32.7714,76130
TX,-97.3377,Fort Worth,Tarrant,32.8632,76131
TX,-97.4056,Fort Worth,Tarrant,32.6711,76132
TX,-97.3758,Fort Worth,Tarrant,32.6526,76133
TX,-97.3325,Fort Worth,Tarrant,32.6469,76134
TX,-97.4519,Fort Worth,Tarrant,32.8248,76135
TX,-97.2915,Fort Worth,Tarrant,32.7714,76136
TX,-97.2891,Fort Worth,Tarrant,32.8664,76137
TX,-97.2735,Fort Worth,Tarrant,32.6192,76140
TX,-97.2915,Fort Worth,Tarrant,32.7714,76147
TX,-97.2508,Fort Worth,Tarrant,32.8621,76148
TX,-97.2915,Fort Worth,Tarrant,32.7714,76150
TX,-97.0503,Fort Worth,Tarrant,32.8247,76155
TX,-97.2915,Fort Worth,Tarrant,32.7714,76161
TX,-97.2915,Fort Worth,Tarrant,32.7714,76162
TX,-97.2915,Fort Worth,Tarrant,32.7714,76163
TX,-97.3546,Fort Worth,Tarrant,32.7811,76164
TX,-97.3362,Fort Worth,Tarrant,32.7539,76166
TX,-97.3124,Fort Worth,Tarrant,32.9448,76177
TX,-97.4257,Fort Worth,Tarrant,32.9074,76179
TX,-97.225,North Richland Hills,Tarrant,32.84,76180
TX,-97.2915,Fort Worth,Tarrant,32.7714,76181
TX,-97.2098,North Richland Hills,Tarrant,32.8828,76182
TX,-97.2915,Fort Worth,Tarrant,32.7714,76185
TX,-97.2915,Fort Worth,Tarrant,32.7714,76191
TX,-97.2915,Fort Worth,Tarrant,32.7714,76192
TX,-97.2915,Fort Worth,Tarrant,32.7714,76193
TX,-97.3208,Fort Worth,Tarrant,32.7254,76195
TX,-97.2915,Fort Worth,Tarrant,32.7714,76196
TX,-97.2915,Fort Worth,Tarrant,32.7714,76197
TX,-97.2915,Fort Worth,Tarrant,32.7714,76198
TX,-97.2915,Fort Worth,Tarrant,32.7714,76199
TX,-97.1314,Denton,Denton,33.2289,76201
TX,-97.1085,Denton,Denton,33.2255,76202
TX,-97.1331,Denton,Denton,33.2148,76203
TX,-97.1163,Denton,Denton,33.2074,76204
TX,-97.1282,Denton,Denton,33.1903,76205
TX,-97.1506,Denton,Denton,33.1694,76206
TX,-97.1813,Denton,Denton,33.2285,76207
TX,-97.0612,Denton,Denton,33.2117,76208
TX,-97.1131,Denton,Denton,33.2346,76209
TX,-97.0727,Denton,Denton,33.1428,76210
TX,-97.6885,Alvord,Wise,33.3698,76225
TX,-97.16,Argyle,Denton,33.1062,76226
TX,-96.9879,Aubrey,Denton,33.292,76227
TX,-98.1574,Bellevue,Clay,33.5879,76228
TX,-97.8373,Bowie,Montague,33.5568,76230
TX,-96.9014,Collinsville,Grayson,33.558,76233
TX,-97.574,Decatur,Wise,33.2351,76234
TX,-97.3859,Era,Cooke,33.4965,76238
TX,-97.5848,Forestburg,Montague,33.5398,76239
TX,-97.1583,Gainesville,Cooke,33.6547,76240
TX,-97.0369,Gainesville,Cooke,33.6104,76241
TX,-97.2843,Keller,Tarrant,32.931,76244
TX,-96.8403,Gordonville,Grayson,33.8343,76245
TX,-97.4716,Greenwood,Wise,33.407,76246
TX,-97.3093,Justin,Denton,33.0734,76247
TX,-97.2489,Keller,Tarrant,32.9276,76248
TX,-97.2675,Krum,Denton,33.2734,76249
TX,-97.2214,Lindsay,Cooke,33.636,76250
TX,-97.7282,Montague,Montague,33.6639,76251
TX,-97.3624,Muenster,Cooke,33.6595,76252
TX,-97.309,Myra,Cooke,33.6178,76253
TX,-97.727,Nocona,Montague,33.7982,76255
TX,-96.9446,Pilot Point,Denton,33.371,76258
TX,-97.2848,Ponder,Denton,33.1774,76259
TX,-97.944,Ringgold,Montague,33.8164,76261
TX,-97.2127,Roanoke,Denton,33.0211,76262
TX,-97.4534,Rosston,Cooke,33.4674,76263
TX,-96.84,Sadler,Grayson,33.731,76264
TX,-97.5568,Saint Jo,Montague,33.744,76265
TX,-97.1814,Sanger,Denton,33.3563,76266
TX,-97.3922,Slidell,Wise,33.378,76267
TX,-96.7692,Southmayd,Grayson,33.6304,76268
TX,-97.7709,Sunset,Montague,33.4539,76270
TX,-96.9097,Tioga,Grayson,33.4675,76271
TX,-97.2311,Valley View,Cooke,33.5022,76272
TX,-96.879,Whitesboro,Grayson,33.659,76273
TX,-98.4976,Wichita Falls,Wichita,33.9053,76301
TX,-98.494,Wichita Falls,Wichita,33.8643,76302
TX,-98.3938,Wichita Falls,Wichita,33.9995,76305
